estado,estado_nome,profissao,grupo_ocupacional,escolaridade_dummy,escolaridade_label,salario_brl,media_nacional_grupo_brl_2024,rendimento_uf_2025_brl
SC,Santa Catarina,Serralheiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2875.71,2371.0,2809.0
SC,Santa Catarina,Soldador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2875.71,2371.0,2809.0
SC,Santa Catarina,Tapeceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2875.71,2371.0,2809.0
SC,Santa Catarina,Vidraceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2875.71,2371.0,2809.0
SC,Santa Catarina,Técnico de manutenção,Técnicos e profissionais de nível médio,0,Nao superior,5030.97,4148.0,2809.0
SC,Santa Catarina,Técnico em informática,Técnicos e profissionais de nível médio,0,Nao superior,5030.97,4148.0,2809.0
SC,Santa Catarina,Administrador,Diretores e gerentes,1,Superior,10577.41,8721.0,2809.0
SC,Santa Catarina,Analista financeiro,Diretores e gerentes,1,Superior,10577.41,8721.0,2809.0
SC,Santa Catarina,Consultor empresarial,Diretores e gerentes,1,Superior,10577.41,8721.0,2809.0
SC,Santa Catarina,Controller,Diretores e gerentes,1,Superior,10577.41,8721.0,2809.0
SC,Santa Catarina,Diretor de arte,Diretores e gerentes,1,Superior,10577.41,8721.0,2809.0
SC,Santa Catarina,Oficial das forças armadas,"Membros das forças armadas, policiais e bombeiros militares",1,Superior,8185.64,6749.0,2809.0
SC,Santa Catarina,Advogado,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Analista de dados,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Analista de sistemas,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Anestesista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Antropólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Arqueólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Arquiteto,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Arquivista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Assistente social,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Astrônomo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Atuário,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Auditor fiscal,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Bibliotecário,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Biomédico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Biólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cardiologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cientista da computação,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cientista de dados,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cientista político,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cirurgião geral,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Cirurgião-dentista bucomaxilofacial,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Contador,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Corretor de imóveis especializado em avaliação pericial,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Defensor público,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Delegado,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Dentista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Dermatologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Desenvolvedor de software,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Designer de interiores,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Designer de produto,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Designer gráfico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Diplomata,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Economista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Enfermeiro,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro aeroespacial,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro agrônomo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro ambiental,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro biomédico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro cartógrafo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro civil,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro de alimentos,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro de materiais,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro de petróleo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro de produção,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro de software,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro elétrico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro florestal,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro mecânico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Engenheiro químico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Epidemiologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Especialista em cibersegurança,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Estatístico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Farmacêutico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Fisioterapeuta,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Fonoaudiólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Físico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Geógrafo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Geólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Ginecologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Historiador,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Jornalista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Juiz,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Matemático,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Meteorologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Museólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Médico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Médico veterinário sanitarista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Neurologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Nutricionista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Obstetra,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Oceanógrafo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Odontopediatra,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Ortodontista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Pedagogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Pediatra,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Perito contábil,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Produtor audiovisual,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Professor de educação física,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Professor universitário,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Profissional de relações internacionais,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Promotor de justiça,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Psicólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Psiquiatra,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Publicitário,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Químico,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Radiologista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Relações públicas,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Sanitarista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Sociólogo,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Terapeuta ocupacional,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Tradutor,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Urbanista,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Veterinário,Profissionais das ciências e intelectuais,1,Superior,7953.98,6558.0,2809.0
SC,Santa Catarina,Secretário executivo,Técnicos e profissionais de nível médio,1,Superior,5030.97,4148.0,2809.0
SP,São Paulo,Agente de portaria,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Ajudante de carga e descarga,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Auxiliar de lavanderia,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Auxiliar de limpeza,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Camareira,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Embalador,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Jardineiro,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Lavador de carros,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Porteiro,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Servente de obras,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Zelador,Ocupações elementares,0,Nao superior,1855.8,1454.0,2956.0
SP,São Paulo,Auxiliar de produção,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Motorista,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Motorista de caminhão,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Motorista de ônibus,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Operador de colheitadeira,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Operador de empilhadeira,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Operador de máquina,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Operador de máquinas agrícolas,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Operador logístico,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Tratorista,Operadores de instalações e máquinas e montadores,0,Nao superior,3391.23,2657.0,2956.0
SP,São Paulo,Auxiliar administrativo,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Auxiliar de almoxarifado,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Auxiliar de escritório,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Conferente,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Despachante de mercadorias,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Estoquista,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Mensageiro,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Monitor escolar,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Recepcionista,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Repositor,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Separador de pedidos,Trabalhadores de apoio administrativo,0,Nao superior,3135.96,2457.0,2956.0
SP,São Paulo,Assistente de vendas,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Atendente de loja,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Auxiliar de cozinha,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Auxiliar de padaria,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Açougueiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Babá,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Banhista de pet shop,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Barbeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Bartender,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Cabeleireiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Caixa,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Chapeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Cobrador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Cobrador de ônibus,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Confeiteiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
SP,São Paulo,Costureira,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,3054.28,2393.0,2956.0
